20151027,1494.7500,1523.0000,1490.1000,1505.1000,2534100
20151028,1492.7500,1499.0000,1483.0000,1489.9000,1681400
20151029,1470.7500,1495.9500,1466.6000,1495.0000,1934400
20151030,1410.7500,1497.7000,1400.0000,1473.0000,7609600
20151102,1388.6500,1404.0000,1374.2500,1400.0000,4948600
20151103,1373.3000,1396.9000,1367.6000,1396.9000,3477200
20151104,1368.1000,1388.0000,1365.0000,1388.0000,2591000
20151105,1368.9500,1379.5500,1364.0000,1370.0000,2482200
20151106,1377.2500,1386.5000,1372.1000,1373.0000,1878500
20151109,1359.0500,1364.0000,1331.1000,1350.0000,2596500
20151110,1348.4000,1367.5000,1343.0000,1355.0500,2368600
20151111,1348.4000,1348.4000,1348.4000,1348.4000,0
20151112,1348.4000,1348.4000,1348.4000,1348.4000,0
20151113,1331.2000,1359.0000,1330.0000,1359.0000,1819200
20151116,1357.1500,1362.8000,1326.0000,1329.5000,2302000
20151117,1351.7500,1372.5000,1345.0000,1368.5000,1863400
20151118,1344.4500,1369.0000,1341.0000,1354.0000,1691600
20151119,1358.9500,1365.0000,1350.1000,1358.0000,1204400
20151120,1366.8500,1373.4000,1344.5000,1362.4000,1695700
20151123,1368.9000,1383.9000,1365.0500,1370.0000,1452000
20151124,1341.5500,1368.9000,1337.5000,1363.0000,1741200
20151125,1341.5500,1341.5500,1341.5500,1341.5500,0
20151126,1332.6500,1354.3000,1330.1500,1349.7500,2717900
20151127,1365.0000,1367.5000,1336.0000,1336.4000,2308600
20151130,1374.6000,1383.9500,1364.0000,1364.8500,2408900
20151201,1364.8500,1382.9000,1360.5500,1375.0000,918000
20151202,1354.0000,1374.0000,1351.8500,1368.0000,1187400
20151203,1347.8500,1364.9000,1344.2500,1350.5000,1184100
20151204,1339.8500,1351.3000,1338.0000,1340.5500,1467400
20151207,1341.1500,1351.5000,1336.1000,1345.4500,1099300
20151208,1322.1000,1340.0000,1314.0000,1337.9500,1478500
20151209,1300.7000,1324.9500,1298.4000,1320.1000,2218400
20151210,1310.9500,1317.7500,1301.0000,1309.6000,1928800
20151211,1285.7500,1313.7500,1276.5500,1311.1000,2742600
20151214,1274.4000,1292.3500,1264.5000,1284.4000,2673500
20151215,1283.2000,1289.3000,1265.1000,1275.0000,2222100
20151216,1280.9000,1299.0000,1276.0000,1290.7500,2234000
20151217,1296.2000,1299.7000,1281.5500,1289.0000,2509500
20151218,1287.4000,1308.6000,1284.1000,1291.8500,2623300
20151221,1290.3000,1297.7000,1284.5000,1286.4500,1173400
20151222,1280.2000,1296.9000,1276.0000,1291.0000,1748300
20151223,1291.0000,1299.0000,1283.0000,1288.0000,1613400
20151224,1294.5000,1301.5000,1286.3000,1296.8000,1484900
20151225,1294.5000,1294.5000,1294.5000,1294.5000,0
20151228,1295.1500,1300.2000,1288.1500,1297.1500,1571800
20151229,1289.5500,1301.0000,1285.3000,1300.0000,1520000
20151230,1283.5000,1298.0000,1281.5000,1293.5000,1207800
20151231,1275.4500,1286.5500,1272.1500,1286.0000,1549900
20160101,1289.2000,1291.0000,1272.5500,1279.0000,751800
20160104,1255.9500,1289.9500,1253.3000,1286.0000,1844800
20160105,1256.9000,1269.0000,1252.5000,1262.8000,1646700
20160106,1236.8500,1259.8000,1235.0000,1259.0000,1819000
20160107,1206.4000,1228.3500,1200.0000,1228.1500,3126500
20160108,1179.1000,1216.9000,1175.0000,1215.1000,3570600
20160111,1173.3500,1184.9000,1145.0500,1162.0000,2869500
20160112,1179.1500,1200.0000,1173.2500,1186.3500,2730100
20160113,1156.7500,1194.0000,1128.1000,1194.0000,3746600
20160114,1134.6500,1155.0000,1110.1000,1134.4000,3399800
20160115,1107.9000,1141.5000,1100.0000,1139.9000,2658500
20160118,1083.5500,1110.0000,1074.0000,1106.0000,2777700
20160119,1122.9500,1132.5000,1069.1000,1084.3000,2915000
